SMILES,Clint
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,0.21267693097251264
CN(C)C(=S)SC(=S)N(C)C,0.6199318615332144
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,0.46388268184127424
Cc1cc(N=Nc2ccccc2C)ccc1N,0.4701969063393543
C=CCc1ccc(O)c(OC)c1,0.8984208574579773
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6500179825373191
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0.5707002715985776
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0.32260873643306426
CCc1ccc(O)c(C(C)(C)C)c1,0.8959235761450124
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,0.8210463857216517
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,0.6556390863655814
Clc1cc(Cl)c(Cl)cc1Cl,0.5084418158061804
Cc1ccc(C)c(O)c1,0.7192728963850994
Nc1ccc(Cl)cc1N,0.7085617668499142
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0.6091020240367986
Cc1ccc(C)c(C)c1,0.5165696384267455
CCOC(=O)C1CC(=O)C(C(=O)C2CC2)C(=O)C1,0.38203810613823486
COc1nn(CSP(=S)(OC)OC)c(=O)s1,0.3859656531283699
CC(CN=Cc1ccccc1O)N=Cc1ccccc1O,0.8086636247099527
C=CCc1ccc2c(c1)OCO2,0.5812480753210016
CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1,0.33226549333581307
CCOc1ccc2nc(N)sc2c1,0.5560742994624828
Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,0.34717518709666206
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0.25639041685139546
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,0.6554991738346191
CCCCOC(=O)c1ccc(O)cc1,0.743295682886688
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0.3818851171044655
O=c1ccc2ccc(O)cc2o1,0.7801311449897436
C=CCc1ccc(OC)c(OC)c1,0.6809523951665744
c1ccc(-c2ccccc2)cc1,0.5819125615366026
CCCCN(CCCC)N=O,0.5439517140208584
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.46388268184127424
Nc1nc(N)nc(-c2ccccc2)n1,0.223365079494379
Cc1ccc2ncccc2c1,0.9397239776003329
Nc1ccc2ccccc2c1,0.6237271695064969
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,0.6611382012999887
c1ccc2ncccc2c1,0.7404299823511895
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,0.7428894056393768
c1ccc(Nc2cccc3ccccc23)cc1,0.8051923599399089
CN(C)CCNC(=O)c1cccn2c(=O)c3cc4ccccc4cc3nc12,0.4210296250140048
CCC1(C2=NCCN2)Cc2ccccc2O1,0.34717518709666206
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0.6047495475924819
Cc1ccc(C(C)(C)C)c(O)c1,0.7293158978747444
CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,0.9179419840790911
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,0.6902967241191705
Cc1cccc(C)c1N,0.5104867187012881
Clc1cccc(Cl)c1Cl,0.4722623668877707
CN1CCCC1=O,0.06843414288552851
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,0.4291062353758473
c1ccc2c(c1)Cc1ccccc1-2,0.5568509308278558
COP(=S)(OC)SCn1nnc2ccccc2c1=O,0.7136653125546926
COc1ccc(CN(C(=O)C(N)Cc2c(C)cc(C(N)=O)cc2C)C(C)c2ncc(-c3ccccc3)[nH]2)cc1C(=O)O,0.28335993091428247
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.2792153521768134
O=NN(c1ccccc1)c1ccccc1,0.49847802414594783
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.7543500739919434
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,0.4717156226151613
Clc1ccc(COc2ccc(Br)cc2CN2CCOCC2)cc1,0.7968281954821412
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,0.46729605645427247
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.6876244528929244
CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.7557833072827228
CCOC(=O)c1ccccc1C(=O)OCC,0.7557833072827228
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.3120999517833198
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,0.5799108215059829
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.24444835748589333
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,0.326271180683313
CCNc1nc(NC(C)C)nc(SC)n1,0.7081080469674559
c1cc2c3c(cccc3c1)CC2,0.4171418985564306
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0.6167586792269111
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,0.5862737610884884
O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,0.28051305118583997
CC1(C)CON(Cc2ccccc2Cl)C1=O,0.3489689445848574
CCCCCCCCCCCCCC[PH](CCCC)(CCCC)CCCC,0.6076014230414133
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.3129827886186343
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0.3190872739962353
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.11047606173502036
FCC(F)(F)F,0.036831966224802865
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,0.636426616583618
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,0.6030138643213582
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,0.6254231810434548
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0.7833273373183363
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.7197432421361223
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0.5257543818614878
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,0.547821875025818
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,0.6701401618914955
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,0.46039539799658463
CCC(C)=O,0.7844626142162908
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,0.5938381412998402
CC(Cl)CCl,0.8032186233594183
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.4549214465524739
CC1=CC(=O)CC(C)(C)C1,0.6254231810434548
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,0.9086224301828697
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,0.9456073469101458
COC(=O)C=C(C)OP(=O)(OC)OC,0.4125897800753737
C=CC(=O)Nc1ccc(OC)cc1,0.5382564315778336
C=CC(=O)Nc1ccc(C)cc1,0.6465782691256541
[Na+].[O-][Cl+][O-],0.8474745840802859
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.2332916360144866
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0.72780412539024
Oc1c(Cl)cc(Cl)c2cccnc12,0.4440333639855972
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.28406385709969767
CC(C)(C)c1ccc(N)cc1,0.5379663116508275
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,0.542264175142924
O.c1ccc([Sn](c2ccccc2)c2ccccc2)cc1,0.48815394491247377
NCC1(c2cccs2)CCCCC1,0.21157906264647314
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,0.1680851468908813
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,0.47563275494297397
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,0.3489219954852576
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,0.40855507880836683
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,0.6030138643213582
FC(F)(Cl)C(F)(Cl)Cl,0.07988634121383828
CCCN(CCC)C(=O)SCC,0.8576840743774706
FC(F)(Cl)Cl,0.07988634121383828
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.34717518709666206
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,0.6194073203171487
FC(F)(F)Br,0.4232351373500232
C[As](C)(=O)O,0.0655960477184194
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5549022852527286
CC,0.957840631136423
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0.31109351819440567
CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,0.5541161773699098
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.7909301661580734
CCCCCCCCN(C)C,0.7254642020809695
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.7488785102454985
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.6636859344755285
CSc1nc(NC(C)C)nc(NC(C)C)n1,0.7283393139524192
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,0.525032279324499
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,0.4831514973728207
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0.658823978826816
COCC(O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,0.34717518709666206
CC(Cl)(Cl)Cl,0.04300416995799918
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.34717518709666206
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.24444835748589333
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,0.8226409827546844
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0.27621985808637695
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,0.6234712203391225
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.48107725233697196
CNC(=O)C=C(C)OP(=O)(OC)OC,0.25233631569594056
O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,0.34717518709666206
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,0.632841686731914
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,0.5266914154048201
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0.34717518709666206
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,0.6827942591429301
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,0.6047495475924819
ClC(Cl)Cl,0.7700403449405416
CC(C)O,0.21517398413710465
CO,0.1901170392924124
CC1(C)CNC(=NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,0.402138312508608
CN1CCN(C(=O)c2cc3cc(Cl)sc3[nH]2)CC1,0.43196343055225095
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0.27241428230872805
O=CNc1cc(C(O)CNCCc2ccc(NCC(O)c3ccccc3)cc2)ccc1O,0.34717518709666206
CCOc1cc2ccccc2oc1=O,0.6775708070370093
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.23747270622394168
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0.2909389133550261
C1CN(CCOCCN2CCOCC2)CCO1,0.3255127464500933
CCO,0.6358741749027249
O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,0.0026783463493967514
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,0.6949101974918906
CCOC(C)(C)C,0.3484517502391862
Clc1ccc(Cl)c(Cl)c1Cl,0.7125396277094913
CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.8189545965948272
Oc1ccc2c(c1)-c1ccccc1C2,0.6403953524506463
CNC(=O)Oc1cccc2ccccc12,0.6851401527060703
CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21,0.5820230431957423
COP(=O)(OC)OC=C(Cl)Cl,0.8693015052964423
Nc1cc(Cl)cc(Cl)c1,0.8687438354003055
CCCCCCOC(=O)c1ccccc1O,0.9970048784063426
CC(CS)C(=O)N1CCCC1C(=O)O,0.8029947066718002
CS(=O)(=O)c1ccc(C(CC2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,0.4556250299513061
CC(C)c1cccc(O)c1,0.6352404839574249
CN1CCN2c3ncccc3Cc3ccccc3C2C1,0.4565904738306066
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0.6047495475924819
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,0.5201283040769472
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0.7231817561239403
CNC(=O)CSP(=S)(OC)OC,0.3766741534470498
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.359551110027982
C=CC(=O)Nc1ccc(F)cc1,0.34717518709666206
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.6104036780979584
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.4265167981085958
CC(C)(c1ccccc1)c1ccc(O)cc1,0.6847320801016906
CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,0.2818715952210244
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0.4386368728697963
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,0.7232736776998525
CCCCCCCCCCCCN1CCCCCC1=O,0.5243385298888817
CC1=NC(=O)N(C(C)(C)C)C(=O)C1Cl,0.3082778444653496
O=C(CCl)Nc1ccccc1,0.7416643884287061
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.17594307409081625
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,0.3812717035947236
CC(C)(C)c1cccc(O)c1,0.7469067841298686
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,0.5646641863504615
CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,0.2909389133550261
CCNC(=O)NC(=O)C(C#N)=NOC,0.7144923127953275
CCc1cccc(CC)c1N,0.6021389576369053
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.5035729121305637
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.718801173057605
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0.7810966801255355
Cc1cccc(C)c1O,0.6400875889687525
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0.26468078484515634
CCOc1ccc2nc3ccc(=O)cc-3oc2c1,0.957840631136423
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,0.35773870768052135
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.1680851468908813
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.7090644054928134
c1ccc2cc3c(ccc4ccccc43)cc2c1,0.6217544184562942
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,0.46480001159146533
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0.5336997662491214
ClC(Cl)(Cl)Cl,0.3987625406457278
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0.758759585186864
CS(=O)(=O)OCCCCOS(C)(=O)=O,0.24354758691775533
COP(=S)(OC)Oc1ccc(SC)c(C)c1,0.8707792533916446
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,0.6820244273982582
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.34840465011319227
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.6138846123614453
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.5633053339797622
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0.49910759913985914
NNC(=O)c1ccncc1,0.21603352850034224
CC(=O)CCc1ccc(O)cc1,0.6954572222812531
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,0.5988896809337242
CN1CSC(=S)N(C)C1,0.5611824766137783
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.5776570920354882
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,0.7821202440136011
Cc1cc(C)nc(Nc2ccccc2)n1,0.7609198805228584
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.42364902028888196
O=[N+]([O-])c1ccccc1[N+](=O)[O-],0.6661939931586163
O=C(NC1CN2CCC1CC2)c1ccc2c(c1)OCCO2,0.3769111213402399
Cc1cc(C)c(O)c(C)c1,0.9711935902182632
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0.7090644054928134
Cc1cccc(O)c1C,0.7488785102454985
Nc1ccc2c(c1)Cc1cc(N)ccc1-2,0.81525974006107
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,0.6899015253672371
CC1=C(C(=O)Nc2ccccc2)SCCO1,0.6675634510206742
CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.9695090798598269
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.9444477405779181
O=C(Nc1ccccc1)Nc1cnns1,0.4194009197686323
CCCC1=NC(=S)NC(=O)C1,0.23737887736902594
CNC(=NC#N)NCCSCc1nc[nH]c1C,0.4347708216572222
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.46013666747558646
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,0.45805172303864905
CCCCCCCCCCCCCOP(=O)(O)O,0.6262645361912125
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.4476857831060552
CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,0.5498575450349743
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21OC(=O)c2ccccc21,0.5787878988092747
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,0.48335542222340183
CC(=O)Oc1ccccc1C(=O)O,0.5036268294142807
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.9645527628715869
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0.5558145879045235
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0.5590312648003036
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.6223573829524298
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,0.37789475182095206
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0.5621849546272478
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.44514814736095454
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,0.5571089779722436
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,0.8184464629168394
O=C(Nc1nc2ccccc2s1)c1ccccc1,0.8521243257593539
Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1CC(O)CO1)c(=O)n(C)c(=O)n2CC(C)C,0.20379267635490683
Cc1ccc(N)c(N)c1,0.4981437207488646
CCCCCCCC1C(=O)c2ccc(OC)cc2N=C1C,0.6881396083197844
CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,0.5436716825640832
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.5948612037839484
Oc1cc2ccccc2c2ccccc12,0.6435918528133469
CN(Cc1ccccc1)C(=O)C(NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,0.36414444135012736
CN(C)C(=O)C1(N2CCCCC2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1,0.5753713779069378
C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1,0.9798293992444883
O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1,0.4869825954254067
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,0.5293171160687941
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0.6253388032917248
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,0.697087236752701
CCC(CC)C(CO)NS(=O)(=O)c1ccc(Cl)s1,0.7272223238631866
Cc1ncc([N+](=O)[O-])n1CCO,0.34717518709666206
COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CC(O)CC3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,0.7261878059711498
O=CN1CCOCC1,0.11338021271796907
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.3026822018245839
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,0.6976807994460369
CCCCOc1ccc(N)cc1,0.6915884487433428
FC(C(F)(F)F)C(F)(F)F,0.4232351373500232
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0.5863812922493972
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,0.0003793176872020449
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,0.40481544645103107
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,0.6322767889522448
COc1ccc2c(c1)c(CC(=O)O)c(C)n2-c1ccnc2cc(Cl)ccc12,0.24444835748589333
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.3684856913918745
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.20947226785673684
O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,0.6623500473238626
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.4772071961159486
CCCCCCOc1ccc(N)cc1,0.8555559242329766
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.5567217520511465
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0.6336452620308207
O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0.37910616941538
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,0.20317873008622753
CCOP(=S)(OCC)OP(=S)(OCC)OCC,0.8943428808624457
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.48638371084585225
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.32534975912936104
CN1CCN(c2ccccc2C=C2SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,0.6444936063834954
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,0.9807609636435171
CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,0.1095654525723992
CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2ncccc12,0.03501237009170066
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0.5250637424991501
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.6102183703406346
COc1ccc(Cl)cc1C(=O)N1CCN(c2cccc(Cl)c2)CC1,0.7726990118115308
NC(=O)c1noc(C(CCCC2CCCCC2)CC(=O)NO)n1,0.5897849224919419
Nc1nc2ccc(F)cc2s1,0.442779772138413
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,0.0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0.5621849546272478
CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(=O)c2nn(CCOC)c(CC)c2[nH]1,0.5293171160687941
COC(=O)NS(=O)(=O)c1ccc(N)cc1,0.27688219462575153
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0.7029266660239657
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,9.858932841871229e-06
CCCCCc1ccc(N)cc1,0.6211491881488187
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.7157008272027525
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.5577522928233506
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,2.419964991916812e-05
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,0.6539520604370195
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,0.44589564480741106
CCOc1ccc2ccc(=O)oc2c1,0.7269979932392284
FC(F)(F)C(Cl)Cl,0.7863992485099154
CCCCCCCCCCCCCOS(=O)(=O)O,0.7580206560042181
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.314385338655828
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0.5820230431957423
CCCCCCCC[Si](OCC)(OCC)OCC,0.5431101547557049
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.4324953040815513
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0.3269722573945842
C=C1CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC2(C)C1(OC(C)=O)C(C)=O,0.7515989930171683
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.2612377098429423
